,Cr3O,Mn3O 1,Mn3O 2,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
0,24.241050355035505,100.0,100.0,31.060262588758874,0.5322960723366783,0.05263157894736842,0.0044544095359108655,0.2683752409362946
1,53.5529442336213,100.0,100.0,38.388236058405326,0.6578794116575727,0.25,0.021158445295576613,0.33951892847657467
2,59.44489385742666,100.0,100.0,39.86122346435667,0.6831227723197281,0.0,0.0,0.34156138615986403
3,31.31419266926693,100.0,100.0,32.82854816731673,0.5626001132489593,0.25263157894736843,0.021381165772372156,0.29199063951066573
4,56.65152498377677,100.0,100.0,39.16288124594419,0.6711549140652915,0.3449346405228758,0.029193122888210608,0.35017401847675106
5,47.101851435143516,100.0,100.0,36.77546285878588,0.6302404682560452,0.27256621947024423,0.023068309776333167,0.32665438901618915
6,45.17238546284535,100.0,100.0,36.293096365711335,0.621973899711859,0.3333333333333333,0.02821126039410215,0.3250925800529806
7,31.363608779620918,100.0,100.0,32.840902194905226,0.5628118307237907,0.0,0.0,0.28140591536189535
8,38.624056155615555,100.0,100.0,34.65601403890389,0.5939183579996402,0.8058995528035775,0.0682063264068966,0.3310623422032684
9,29.316433393339327,100.0,100.0,32.32910834833483,0.5540409501300736,0.05263157894736842,0.0044544095359108655,0.27924767983299226
10,52.81818181818182,100.0,100.0,38.20454545454545,0.6547314090712987,1.9166666666666665,0.16221474726608737,0.40847307816869305
11,29.098788878887888,100.0,100.0,32.27469721972197,0.5531084779731089,0.05263157894736842,0.0044544095359108655,0.2787814437545099
12,29.44437114905604,100.0,100.0,32.36109278726401,0.554589084298909,0.05263157894736842,0.0044544095359108655,0.27952174691740994
13,24.691312881288127,100.0,100.0,31.17282822032203,0.5342251688274096,0.25263157894736843,0.021381165772372156,0.27780316729989085
14,54.58403445778159,100.0,100.0,38.6460086144454,0.6622969956604193,3.53227960549942,0.29895017920656164,0.4806235874334905
15,25.646365386538648,100.0,100.0,31.411591346634662,0.5383169782250878,0.25263157894736843,0.021381165772372156,0.27984907199873
16,34.12117511751175,100.0,100.0,33.530293779377935,0.5746262972521449,0.0,0.0,0.28731314862607243
17,41.91631288128813,100.0,100.0,35.47907822032203,0.6080236421967042,0.0,0.0,0.3040118210983521
18,24.78853385338534,100.0,100.0,31.197133463346333,0.5346417005731426,0.05263157894736842,0.0044544095359108655,0.2695480550545268
19,72.49839640795382,100.0,100.0,43.12459910198845,0.7390489586971503,0.0,0.0,0.36952447934857513
20,100.0,100.0,100.0,50.0,0.8568763235912297,0.0,0.0,0.42843816179561484
21,36.55629379449191,100.0,100.0,34.13907344862298,0.5850592749493405,0.3333333333333333,0.02821126039410215,0.30663526767172133
22,30.99613195820929,100.0,100.0,32.74903298955232,0.5612374197851098,0.0,0.0,0.2806187098925549
23,61.931420308307175,100.0,100.0,40.48285507707679,0.6937760005384422,0.25,0.021158445295576613,0.35746722291700944
24,40.68148888814028,100.0,100.0,35.17037222203507,0.6027331849790504,0.38596491228070173,0.03266566993001301,0.31769942745453167
25,31.303349269466462,100.0,100.0,32.82583731736662,0.5625536559861781,0.24548872180451126,0.02077663876392711,0.2916651473750526
26,29.759211186870935,100.0,100.0,32.439802796717736,0.5559379791695197,0.0,0.0,0.27796898958475985
27,36.71946755086144,100.0,100.0,34.17986688771536,0.5857583735916629,0.5833333333333333,0.04936970568967876,0.31756403964067087
28,30.88838483848385,100.0,100.0,32.722096209620965,0.5607757900059706,0.0,0.0,0.2803878950029853
29,31.018991399139914,100.0,100.0,32.75474784978498,0.5613353583536298,0.05263157894736842,0.0044544095359108655,0.28289488394477036
30,23.753832633263325,100.0,100.0,30.938458158315832,0.5302086456855751,0.25263157894736843,0.021381165772372156,0.27579490572897364
31,47.340624140235036,100.0,100.0,36.83515603505876,0.631263461644609,0.3333333333333333,0.02821126039410215,0.3297373610193556
32,32.49757021662887,100.0,100.0,33.12439255415722,0.5676701542599788,0.16666666666666666,0.014105630197051074,0.2908878922285149
33,36.863488348834885,100.0,100.0,34.21587208720872,0.5863754136511037,0.0,0.0,0.29318770682555184
34,33.81358585858585,100.0,100.0,33.45339646464646,0.573308467485322,0.0,0.0,0.286654233742661
35,55.72634614946642,100.0,100.0,38.931586537366606,0.6671910948742502,0.0,0.0,0.3335955474371251
36,28.75240534213386,100.0,100.0,32.18810133553346,0.5516244387154773,0.25263157894736843,0.021381165772372156,0.2865028022439247
37,41.88216190040056,100.0,100.0,35.47054047510014,0.6078773263619544,0.05263157894736842,0.0044544095359108655,0.30616586794893264
38,48.02910281693591,100.0,100.0,37.007275704233976,0.6342131670314209,0.0,0.0,0.31710658351571047
39,40.465698921256646,100.0,100.0,35.116424730314165,0.6018086584115948,0.0,0.0,0.3009043292057974
40,25.651094359435945,100.0,100.0,31.412773589858986,0.5383372389496409,1.7354542086740228,0.14687805174883004,0.3426076453492355
41,32.629038077418855,100.0,100.0,33.15725951935471,0.5682334127460994,0.41666666666666663,0.03526407549262769,0.30174874411936353
42,38.9801238415181,100.0,100.0,34.74503096037952,0.5954438878478692,0.0,0.0,0.2977219439239346
43,33.816415458826334,100.0,100.0,33.45410386470658,0.5733205905725786,0.05263157894736842,0.0044544095359108655,0.28888750005424474
44,33.34058550817633,100.0,100.0,33.33514637704408,0.5712819534787407,0.05263157894736842,0.0044544095359108655,0.2878681815073258
45,32.59146789678968,100.0,100.0,33.14786697419742,0.5680724477548285,0.05263157894736842,0.0044544095359108655,0.2862634286453697
46,30.813467346734676,100.0,100.0,32.70336683668367,0.560454814881457,1.4447273916314163,0.12227274193141764,0.34136377840643733
47,70.22039560748219,100.0,100.0,42.55509890187055,0.7292891339419203,0.0,0.0,0.36464456697096015
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,100.0,100.0,50.0,0.8568763235912297,0.0,0.0,0.42843816179561484
50,75.3217307793497,100.0,100.0,43.83043269483743,0.7511452005793026,0.0,0.0,0.3755726002896513
51,75.05443419341933,100.0,100.0,58.351478064473106,1.0,0.0,0.0,0.5
52,66.151899439944,100.0,100.0,41.537974859986,0.7118581437489946,0.0,0.0,0.3559290718744973
53,57.238912391239126,100.0,100.0,52.41297079707971,0.8982286745019229,0.8494892963933212,0.07189549122766381,0.48506208286479335
54,100.0,100.0,100.0,50.0,0.8568763235912297,0.0,0.0,0.42843816179561484
55,59.40610459340984,100.0,100.0,39.85152614835246,0.6829565843100004,1.756235328139353,0.14863683646638218,0.41579671038819127
56,44.29647939793979,100.0,100.0,48.098826465979926,0.8242949118244284,2.773946272166086,0.23476956180997924,0.5295322368172038
57,0.0,100.0,100.0,50.0,0.8568763235912297,6.523946272166086,0.5521462412436284,0.7045112824174291
58,57.79486724272515,94.20302333304633,100.0,38.72409472731208,0.6636351984867539,11.815612938832752,1.0,0.831817599243377
59,53.30616861686168,100.0,100.0,51.102056205620556,0.8757628409884906,0.442156862745098,0.037421407169823735,0.45659212407915717
60,63.331819360911375,100.0,100.0,40.83295484022784,0.6997758444972229,8.286937082525318,0.7013548197139888,0.7005653321056058
61,63.777013752455794,100.0,100.0,40.94425343811395,0.7016832271647729,6.953822055137845,0.5885282541952329,0.6451057406800029
62,42.33629537953795,100.0,100.0,47.44543179317932,0.8130973433227587,1.812835161054975,0.15342709434031804,0.4832622188315384
63,64.06415366536655,100.0,100.0,54.68805122178885,0.9372179255059057,1.55,0.131182360832575,0.5342001431692404
64,75.81148564294631,100.0,100.0,43.95287141073658,0.7532434973142005,0.0,0.0,0.37662174865710024
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,64.64661516151615,100.0,100.0,54.88220505383871,0.9405452419422664,0.0,0.0,0.4702726209711332
67,70.18760872349915,100.0,100.0,42.54690218087479,0.7291486624188732,6.523946272166086,0.5521462412436284,0.6406474518312508
68,0.0,100.0,100.0,33.333333333333336,0.5712508823941532,0.0,0.0,0.2856254411970766
69,61.399255835676115,100.0,100.0,40.34981395891903,0.6914960048541724,0.0,0.0,0.3457480024270862
70,66.69427354472313,100.0,100.0,41.67356838618078,0.7141818813935658,0.0,0.0,0.3570909406967829
71,45.604241424142415,100.0,100.0,48.5347471413808,0.8317655139387264,0.0,0.0,0.4158827569693632
72,63.51439393939393,100.0,100.0,40.87859848484848,0.7005580636651796,0.0,0.0,0.3502790318325898
73,100.0,100.0,100.0,50.0,0.8568763235912297,0.7678571428571428,0.06498665340784245,0.4609314884995361
74,49.28403790379038,100.0,100.0,37.32100947594759,0.6395897878492683,0.0,0.0,0.31979489392463417
75,61.464327633097895,100.0,100.0,40.366081908274474,0.6917747972668936,0.0,0.0,0.3458873986334468
76,39.741242624262426,100.0,100.0,34.93531065606561,0.5987048111697403,0.42185771744595274,0.03570341374838803,0.31720411245906416
77,52.24890389038904,100.0,100.0,38.06222597259726,0.6522924051819552,0.3812353281393529,0.03226538734071079,0.342278896261333
78,65.73954380010231,100.0,100.0,41.434885950025574,0.7100914548255962,0.0,0.0,0.3550457274127981
79,54.909992828055486,100.0,100.0,38.72749820701387,0.6636935257102398,0.0,0.0,0.3318467628551199
80,100.0,100.0,100.0,50.0,0.8568763235912297,0.0,0.0,0.42843816179561484
81,72.84449783890523,100.0,100.0,43.21112445972631,0.7405317893058668,0.0,0.0,0.3702658946529334
82,68.01356290744586,100.0,100.0,42.00339072686147,0.7198342204879801,0.0,0.0,0.35991711024399003
83,73.93191944194419,100.0,100.0,43.48297986048605,0.7451907184328953,0.0,0.0,0.37259535921644765
84,84.99681122448979,100.0,100.0,46.24920280612245,0.7925969373907078,0.0,0.0,0.3962984686953539
85,71.31440469046905,100.0,100.0,42.82860117261726,0.7339762863469462,0.0,0.0,0.3669881431734731
86,61.68682418241825,100.0,100.0,40.421706045604566,0.6927280573928605,0.0,0.0,0.34636402869643024
87,74.47697144714472,100.0,100.0,43.61924286178618,0.7475259292248065,0.0,0.0,0.37376296461240327
88,71.55941594159417,100.0,100.0,42.889853985398545,0.7350260080474591,0.0,0.0,0.36751300402372955
89,62.25438443844384,100.0,100.0,40.56359610961096,0.695159702120859,0.0,0.0,0.3475798510604295
90,54.41935483870968,100.0,100.0,38.60483870967742,0.6615914453276157,0.0,0.0,0.33079572266380786
91,73.06436768676866,100.0,100.0,43.266091921692166,0.7414737956403957,0.0,0.0,0.37073689782019786
92,75.35823950870011,100.0,100.0,43.83955987717503,0.7513016179082264,0.0,0.0,0.3756508089541132
93,57.51047289260813,100.0,100.0,39.377618223152034,0.6748349746966705,0.0,0.0,0.33741748734833527
94,69.95442269226922,100.0,100.0,42.488605673067305,0.7281496044731076,0.0,0.0,0.3640748022365538
95,70.81442269226923,100.0,100.0,42.70360567306731,0.7318341726645499,0.0,0.0,0.36591708633227493
